Date,Value
2014-12-14,33999.0
2014-12-15,45829.0
2014-12-16,46061.0
2014-12-17,43644.0
2014-12-18,47878.0
2014-12-19,43091.0
2014-12-20,43358.0
2014-12-21,33212.0
2014-12-22,35046.0
2014-12-23,39514.0
2014-12-24,35775.0
2014-12-25,27232.0
2014-12-26,28802.0
2014-12-27,28612.0
2014-12-28,27070.0
2014-12-29,30101.0
2014-12-30,38382.0
2014-12-31,38327.0
2015-01-01,25116.0
2015-01-02,30702.0
2015-01-03,34811.0
2015-01-04,36924.0
2015-01-05,41150.0
2015-01-06,40510.0
2015-01-07,41187.0
2015-01-08,44478.0
2015-01-09,50945.0
2015-01-10,46138.0
2015-01-11,37722.0
2015-01-12,38859.0
2015-01-13,44501.0
2015-01-14,47329.0
2015-01-15,45312.0
2015-01-16,47954.0
2015-01-17,41872.0
2015-01-18,37357.0
2015-01-19,43289.0
2015-01-20,43457.0
2015-01-21,43146.0
2015-01-22,38333.0
2015-01-23,41373.0
2015-01-24,42781.0
2015-01-25,36817.0
2015-01-26,47048.0
2015-01-27,42168.0
2015-01-28,40182.0
2015-01-29,38068.0
2015-01-30,39637.0
2015-01-31,39226.0
2015-02-01,32565.0
2015-02-02,39299.0
2015-02-03,44272.0
2015-02-04,43307.0
2015-02-05,42171.0
2015-02-06,38756.0
2015-02-07,42685.0
2015-02-08,37568.0
2015-02-09,43682.0
2015-02-10,47190.0
2015-02-11,46411.0
2015-02-12,41316.0
2015-02-13,50963.0
2015-02-14,49519.0
2015-02-15,39050.0
2015-02-16,48065.0
2015-02-17,48196.0
2015-02-18,49281.0
2015-02-19,49652.0
2015-02-20,49636.0
2015-02-21,44098.0
2015-02-22,40302.0
2015-02-23,46117.0
2015-02-24,51512.0
2015-02-25,48951.0
2015-02-26,46993.0
2015-02-27,48809.0
2015-02-28,39541.0
2015-03-01,41319.0
2015-03-02,48148.0
2015-03-03,53082.0
2015-03-04,48926.0
2015-03-05,49662.0
2015-03-06,47853.0
2015-03-07,44634.0
2015-03-08,39113.0
2015-03-09,48851.0
2015-03-10,59261.0
2015-03-11,52903.0
2015-03-12,49736.0
2015-03-13,47101.0
2015-03-14,45156.0
2015-03-15,43031.0
2015-03-16,49128.0
2015-03-17,53765.0
2015-03-18,49994.0
2015-03-19,46740.0
2015-03-20,46581.0
2015-03-21,43960.0
2015-03-22,40201.0
2015-03-23,50155.0
2015-03-24,45131.0
2015-03-25,44631.0
2015-03-26,42076.0
2015-03-27,44418.0
2015-03-28,40658.0
2015-03-29,37054.0
2015-03-30,44578.0
2015-03-31,46077.0
2015-04-01,57359.0
2015-04-02,53370.0
2015-04-03,48060.0
2015-04-04,44425.0
2015-04-05,41513.0
2015-04-06,48111.0
2015-04-07,53992.0
2015-04-08,51986.0
2015-04-09,54627.0
2015-04-10,52764.0
2015-04-11,47315.0
2015-04-12,40147.0
2015-04-13,52669.0
2015-04-14,57210.0
2015-04-15,52993.0
2015-04-16,52901.0
2015-04-17,51353.0
2015-04-18,48609.0
2015-04-19,44221.0
2015-04-20,60689.0
2015-04-21,58365.0
2015-04-22,62175.0
2015-04-23,58441.0
2015-04-24,58422.0
2015-04-25,54225.0
2015-04-26,48874.0
2015-04-27,61238.0
2015-04-28,63258.0
2015-04-29,67094.0
2015-04-30,63705.0
2015-05-01,57928.0
2015-05-02,51485.0
2015-05-03,47898.0
2015-05-04,52988.0
2015-05-05,64725.0
2015-05-06,61965.0
2015-05-07,59704.0
2015-05-08,57922.0
2015-05-09,53900.0
2015-05-10,47174.0
2015-05-11,56649.0
2015-05-12,61760.0
2015-05-13,57638.0
2015-05-14,52068.0
2015-05-15,56477.0
2015-05-16,49050.0
2015-05-17,43717.0
2015-05-18,47969.0
2015-05-19,57512.0
2015-05-20,56866.0
2015-05-21,53933.0
2015-05-22,53676.0
2015-05-23,48905.0
2015-05-24,46541.0
2015-05-25,58854.0
2015-05-26,59427.0
2015-05-27,57422.0
2015-05-28,56897.0
2015-05-29,60446.0
2015-05-30,55305.0
2015-05-31,50155.0
2015-06-01,63464.0
2015-06-02,65118.0
2015-06-03,58138.0
2015-06-04,69258.0
2015-06-05,62202.0
2015-06-06,45439.0
2015-06-07,40473.0
2015-06-08,45770.0
2015-06-09,58284.0
2015-06-10,65262.0
2015-06-11,61264.0
2015-06-12,63601.0
2015-06-13,62264.0
2015-06-14,54162.0
2015-06-15,66819.0
2015-06-16,65967.0
2015-06-17,70228.0
2015-06-18,63131.0
2015-06-19,62850.0
2015-06-20,58344.0
2015-06-21,49493.0
2015-06-22,56649.0
2015-06-23,67237.0
2015-06-24,61503.0
2015-06-25,60226.0
2015-06-26,63145.0
2015-06-27,57860.0
2015-06-28,49823.0
2015-06-29,59288.0
2015-06-30,63853.0
2015-07-01,66936.0
2015-07-02,64723.0
2015-07-03,67200.0
2015-07-04,54507.0
2015-07-05,44703.0
2015-07-06,62135.0
2015-07-07,56621.0
2015-07-08,47254.0
2015-07-09,55466.0
2015-07-10,62109.0
2015-07-11,44820.0
2015-07-12,41777.0
2015-07-13,52541.0
2015-07-14,57442.0
2015-07-15,59090.0
2015-07-16,55296.0
2015-07-17,52650.0
2015-07-18,49649.0
2015-07-19,42842.0
2015-07-20,53833.0
2015-07-21,59376.0
2015-07-22,60639.0
2015-07-23,57354.0
2015-07-24,56045.0
2015-07-25,52401.0
2015-07-26,45325.0
2015-07-27,54490.0
2015-07-28,59356.0
2015-07-29,58896.0
2015-07-30,58447.0
2015-07-31,55631.0
2015-08-01,46987.0
2015-08-02,42292.0
2015-08-03,56145.0
2015-08-04,59828.0
2015-08-05,59010.0
2015-08-06,55394.0
2015-08-07,59183.0
2015-08-08,54867.0
2015-08-09,43492.0
2015-08-10,55638.0
2015-08-11,59083.0
2015-08-12,59481.0
2015-08-13,62215.0
2015-08-14,53969.0
2015-08-15,57620.0
2015-08-16,43848.0
2015-08-17,57398.0
2015-08-18,62331.0
2015-08-19,62331.0
2015-08-20,63104.0
2015-08-21,58965.0
2015-08-22,59431.0
2015-08-23,57435.0
2015-08-24,45509.0
2015-08-25,59748.0
2015-08-26,63980.0
2015-08-27,65055.0
2015-08-28,58733.0
2015-08-29,60910.0
2015-08-30,59892.0
2015-08-31,46992.0
2015-09-01,59540.0
2015-09-02,74351.0
2015-09-03,57807.0
2015-09-04,60283.0
2015-09-05,32019.0
2015-09-06,75068.0
2015-09-07,54478.0
2015-09-08,57984.0
2015-09-09,64668.0
2015-09-10,62813.0
2015-09-11,55136.0
2015-09-12,63171.0
2015-09-13,53354.0
2015-09-14,47435.0
2015-09-15,61040.0
2015-09-16,66297.0
2015-09-17,64344.0
2015-09-18,65577.0
2015-09-19,60345.0
2015-09-20,57551.0
2015-09-21,53935.0
2015-09-22,65953.0
2015-09-23,71072.0
2015-09-24,71110.0
2015-09-25,64569.0
2015-09-26,69609.0
2015-09-27,67442.0
2015-09-28,57125.0
2015-09-29,68307.0
2015-09-30,74311.0
2015-10-01,72555.0
2015-10-02,69993.0
2015-10-03,70028.0
2015-10-04,73382.0
2015-10-05,46192.0
2015-10-06,50309.0
2015-10-07,72903.0
2015-10-08,67976.0
2015-10-09,71113.0
2015-10-10,51282.0
2015-10-11,43785.0
2015-10-12,39182.0
2015-10-13,57415.0
2015-10-14,62389.0
2015-10-15,61681.0
2015-10-16,77786.0
2015-10-17,71548.0
2015-10-18,64586.0
2015-10-19,54437.0
2015-10-20,65413.0
2015-10-21,69493.0
2015-10-22,73478.0
2015-10-23,75097.0
2015-10-24,69478.0
2015-10-25,74147.0
2015-10-26,62034.0
2015-10-27,46463.0
2015-10-28,46468.0
2015-10-29,61184.0
2015-10-30,69482.0
2015-10-31,66995.0
2015-11-01,64789.0
2015-11-02,69218.0
2015-11-03,65543.0
2015-11-04,73181.0
2015-11-05,88728.0
2015-11-06,81843.0
2015-11-07,73094.0
2015-11-08,67839.0
2015-11-09,57162.0
2015-11-10,66078.0
2015-11-11,65767.0
2015-11-12,71669.0
2015-11-13,68885.0
2015-11-14,70769.0
2015-11-15,67362.0
2015-11-16,58911.0
2015-11-17,65883.0
2015-11-18,73416.0
2015-11-19,70194.0
2015-11-20,68256.0
2015-11-21,68842.0
2015-11-22,70200.0
2015-11-23,53053.0
2015-11-24,61302.0
2015-11-25,67371.0
2015-11-26,67595.0
2015-11-27,76849.0
2015-11-28,74477.0
2015-11-29,84646.0
2015-11-30,56804.0
2015-12-01,77493.0
2015-12-02,88273.0
2015-12-03,83303.0
2015-12-04,81800.0
2015-12-05,74964.0
2015-12-06,95443.0
2015-12-07,83148.0
2015-12-08,88613.0
2015-12-09,93044.0
2015-12-10,106004.0
2015-12-11,99722.0
2015-12-12,94527.0
2015-12-13,105552.0
2015-12-14,79214.0
2015-12-15,107945.0
2015-12-16,106684.0
2015-12-17,104408.0
2015-12-18,102821.0
2015-12-19,98843.0
2015-12-20,108680.0
2015-12-21,86386.0
2015-12-22,100448.0
2015-12-23,95106.0
2015-12-24,87602.0
2015-12-25,98532.0
2015-12-26,74636.0
2015-12-27,71880.0
2015-12-28,73993.0
2015-12-29,79508.0
2015-12-30,93445.0
2015-12-31,90103.0
2016-01-01,75700.0
2016-01-02,57713.0
2016-01-03,72474.0
2016-01-04,59721.0
2016-01-05,86738.0
2016-01-06,91906.0
2016-01-07,89942.0
2016-01-08,82925.0
2016-01-09,91334.0
2016-01-10,83710.0
2016-01-11,72256.0
2016-01-12,84107.0
2016-01-13,95209.0
2016-01-14,98708.0
2016-01-15,97189.0
2016-01-16,93481.0
2016-01-17,97635.0
2016-01-18,86602.0
2016-01-19,83942.0
2016-01-20,108415.0
2016-01-21,95520.0
2016-01-22,103505.0
2016-01-23,114501.0
2016-01-24,93680.0
2016-01-25,79592.0
2016-01-26,99396.0
2016-01-27,120853.0
2016-01-28,109328.0
2016-01-29,112091.0
2016-01-30,111213.0
2016-01-31,100316.0
2016-02-01,78536.0
2016-02-02,106701.0
2016-02-03,98940.0
2016-02-04,99668.0
2016-02-05,90119.0
2016-02-06,93576.0
2016-02-07,97132.0
2016-02-08,76819.0
2016-02-09,86341.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,65312.0
2016-03-06,60157.0
2016-03-07,48732.0
2016-03-08,57278.0
2016-03-09,59818.0
2016-03-10,57801.0
2016-03-11,63792.0
2016-03-12,61372.0
2016-03-13,53539.0
2016-03-14,42589.0
2016-03-15,60614.0
2016-03-16,64790.0
2016-03-17,61419.0
2016-03-18,59060.0
2016-03-19,59385.0
2016-03-20,54666.0
2016-03-21,49656.0
2016-03-22,58988.0
2016-03-23,65147.0
2016-03-24,58235.0
2016-03-25,59407.0
2016-03-26,51813.0
2016-03-27,49697.0
2016-03-28,49676.0
2016-03-29,58476.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,73034.0
2016-06-23,64187.0
2016-06-24,65830.0
2016-06-25,59293.0
2016-06-26,62887.0
2016-06-27,49930.0
2016-06-28,55294.0
2016-06-29,59049.0
2016-06-30,58261.0
2016-07-01,61053.0
2016-07-02,57982.0
2016-07-03,51830.0
2016-07-04,46383.0
2016-07-05,55851.0
2016-07-06,56739.0
2016-07-07,56811.0
2016-07-08,56175.0
2016-07-09,52612.0
2016-07-10,47722.0
2016-07-11,41726.0
2016-07-12,51775.0
2016-07-13,54288.0
2016-07-14,56325.0
2016-07-15,53961.0
2016-07-16,54377.0
2016-07-17,47526.0
2016-07-18,41843.0
2016-07-19,51512.0
2016-07-20,57608.0
2016-07-21,54990.0
2016-07-22,58341.0
2016-07-23,55532.0
2016-07-24,48765.0
2016-07-25,42824.0
2016-07-26,57586.0
2016-07-27,58434.0
2016-07-28,59044.0
2016-07-29,58240.0
2016-07-30,58742.0
2016-07-31,51901.0
2016-08-01,50449.0
2016-08-02,59343.0
2016-08-03,62768.0
2016-08-04,64995.0
2016-08-05,61549.0
2016-08-06,63889.0
2016-08-07,57042.0
2016-08-08,51099.0
2016-08-09,59612.0
2016-08-10,58556.0
2016-08-11,72246.0
2016-08-12,65011.0
2016-08-13,66845.0
2016-08-14,67354.0
2016-08-15,55970.0
2016-08-16,61040.0
2016-08-17,65414.0
2016-08-18,62678.0
2016-08-19,67897.0
2016-08-20,67999.0
2016-08-21,63971.0
2016-08-22,54200.0
2016-08-23,62871.0
2016-08-24,66210.0
2016-08-25,61596.0
2016-08-26,55999.0
2016-08-27,61473.0
2016-08-28,51144.0
2016-08-29,43940.0
2016-08-30,57758.0
2016-08-31,60064.0
2016-09-01,62316.0
2016-09-02,59451.0
2016-09-03,58876.0
2016-09-04,46800.0
2016-09-05,47936.0
2016-09-06,56005.0
2016-09-07,59567.0
2016-09-08,62424.0
2016-09-09,61679.0
2016-09-10,63958.0
2016-09-11,55303.0
2016-09-12,45119.0
2016-09-13,55677.0
2016-09-14,62502.0
2016-09-15,64166.0
2016-09-16,63112.0
2016-09-17,59508.0
2016-09-18,57298.0
2016-09-19,53398.0
2016-09-20,57564.0
2016-09-21,68572.0
2016-09-22,66259.0
2016-09-23,64496.0
2016-09-24,64095.0
2016-09-25,57430.0
2016-09-26,52246.0
2016-09-27,64288.0
2016-09-28,67693.0
2016-09-29,69454.0
2016-09-30,72151.0
2016-10-01,73163.0
2016-10-02,57964.0
2016-10-03,53426.0
2016-10-04,66808.0
2016-10-05,75200.0
2016-10-06,79463.0
2016-10-07,79449.0
2016-10-08,74407.0
2016-10-09,72829.0
2016-10-10,57362.0
2016-10-11,52990.0
2016-10-12,85676.0
2016-10-13,51374.0
2016-10-14,79464.0
2016-10-15,73587.0
2016-10-16,65668.0
2016-10-17,55967.0
2016-10-18,66966.0
2016-10-19,75241.0
2016-10-20,65497.0
2016-10-21,74623.0
2016-10-22,75336.0
2016-10-23,65454.0
2016-10-24,54563.0
2016-10-25,78539.0
2016-10-26,73662.0
2016-10-27,70691.0
2016-10-28,87843.0
2016-10-29,80533.0
2016-10-30,71475.0
2016-10-31,64057.0
2016-11-01,72010.0
2016-11-02,73951.0
2016-11-03,79306.0
2016-11-04,82509.0
2016-11-05,77281.0
2016-11-06,77778.0
2016-11-07,68052.0
2016-11-08,70065.0
2016-11-09,91520.0
2016-11-10,87168.0
2016-11-11,85819.0
2016-11-12,86458.0
2016-11-13,76245.0
2016-11-14,66104.0
2016-11-15,84412.0
2016-11-16,92112.0
2016-11-17,95492.0
2016-11-18,92244.0
2016-11-19,89646.0
2016-11-20,85189.0
2016-11-21,72945.0
2016-11-22,83383.0
2016-11-23,83961.0
2016-11-24,89131.0
2016-11-25,120664.0
2016-11-26,95448.0
2016-11-27,100564.0
2016-11-28,77154.0
2016-11-29,88951.0
2016-11-30,108762.0
2016-12-01,99847.0
2016-12-02,90395.0
2016-12-03,107283.0
2016-12-04,103329.0
2016-12-05,86087.0
2016-12-06,104664.0
2016-12-07,109653.0
2016-12-08,110675.0
2016-12-09,107989.0
2016-12-10,96504.0
2016-12-11,90112.0
2016-12-12,86294.0
2016-12-13,86294.0
2016-12-14,103040.0
2016-12-15,87545.0
2016-12-16,64614.0
2016-12-17,94549.0
2016-12-18,86226.0
2016-12-19,51602.0
2016-12-20,87993.0
2016-12-21,96541.0
2016-12-22,108609.0
2016-12-23,101706.0
2016-12-24,97297.0
2016-12-25,85610.0
2016-12-26,62997.0
2016-12-27,71934.0
2016-12-28,92929.0
2016-12-29,100068.0
2016-12-30,85500.0
2016-12-31,101271.0
2017-01-01,88999.0
2017-01-02,55180.0
2017-01-03,74048.0
2017-01-04,90471.0
2017-01-05,99910.0
2017-01-06,84073.0
2017-01-07,110785.0
2017-01-08,85527.0
2017-01-09,77135.0
2017-01-10,73457.0
2017-01-11,106154.0
2017-01-12,91277.0
2017-01-13,90749.0
2017-01-14,83776.0
2017-01-15,75413.0
2017-01-16,65487.0
2017-01-17,68151.0
2017-01-18,84793.0
2017-01-19,100479.0
2017-01-20,99472.0
2017-01-21,93994.0
2017-01-22,86425.0
2017-01-23,71782.0
2017-01-24,82187.0
2017-01-25,57986.0
2017-01-26,105439.0
2017-01-27,89792.0
2017-01-28,88470.0
2017-01-29,72755.0
2017-01-30,69124.0
2017-01-31,81811.0
2017-02-01,77475.0
2017-02-02,97553.0
2017-02-03,81836.0
2017-02-04,59567.0
2017-02-05,115119.0
2017-02-06,82919.0
2017-02-07,53519.0
2017-02-08,65532.0
2017-02-09,81842.0
2017-02-10,103329.0
2017-02-11,78362.0
2017-02-12,71978.0
2017-02-13,65338.0
2017-02-14,81798.0
2017-02-15,90539.0
2017-02-16,82213.0
2017-02-17,66046.0
2017-02-18,97733.0
2017-02-19,77876.0
2017-02-20,68606.0
2017-02-21,65765.0
2017-02-22,68515.0
2017-02-23,71589.0
2017-02-24,91425.0
2017-02-25,89881.0
2017-02-26,72375.0
2017-02-27,64675.0
2017-02-28,67803.0
2017-03-01,98807.0
2017-03-02,72692.0
2017-03-03,86507.0
2017-03-04,103507.0
2017-03-05,57711.0
2017-03-06,69815.0
2017-03-07,56466.0
2017-03-08,86203.0
2017-03-09,73857.0
2017-03-10,74505.0
2017-03-11,65141.0
2017-03-12,71848.0
2017-03-13,52931.0
2017-03-14,59024.0
2017-03-15,86625.0
2017-03-16,75491.0
2017-03-17,77335.0
2017-03-18,56682.0
2017-03-19,56623.0
2017-03-20,72291.0
2017-03-21,64083.0
2017-03-22,69486.0
2017-03-23,82354.0
2017-03-24,70942.0
2017-03-25,69200.0
2017-03-26,59163.0
2017-03-27,52337.0
2017-03-28,45984.0
2017-03-29,81226.0
2017-03-30,82309.0
2017-03-31,69400.0
2017-04-01,63732.0
2017-04-02,68896.0
2017-04-03,65028.0
2017-04-04,76647.0
2017-04-05,67825.0
2017-04-06,85543.0
2017-04-07,76407.0
2017-04-08,74114.0
2017-04-09,63072.0
2017-04-10,58359.0
2017-04-11,72797.0
2017-04-12,77893.0
2017-04-13,74552.0
2017-04-14,47807.0
2017-04-15,84983.0
2017-04-16,59686.0
2017-04-17,49838.0
2017-04-18,58135.0
2017-04-19,70680.0
2017-04-20,78039.0
2017-04-21,58110.0
2017-04-22,83606.0
2017-04-23,62442.0
2017-04-24,56788.0
2017-04-25,40675.0
2017-04-26,75838.0
2017-04-27,97410.0
2017-04-28,58450.0
2017-04-29,71433.0
2017-04-30,83208.0
2017-05-01,58421.0
2017-05-02,60107.0
2017-05-03,75625.0
2017-05-04,56755.0
2017-05-05,84014.0
2017-05-06,29430.0
2017-05-07,122796.0
2017-05-08,61931.0
2017-05-09,79927.0
2017-05-10,67317.0
2017-05-11,38786.0
2017-05-12,50706.0
2017-05-13,46718.0
2017-05-14,76260.0
2017-05-15,112714.0
2017-05-16,50101.0
2017-05-17,22332.0
2017-05-18,23791.0
2017-05-19,36293.0
2017-05-20,40480.0
2017-05-21,89758.0
2017-05-22,73165.0
2017-05-23,64732.0
2017-05-24,64140.0
2017-05-25,73964.0
2017-05-26,60627.0
2017-05-27,54405.0
2017-05-28,79411.0
2017-05-29,51346.0
2017-05-30,67211.0
2017-05-31,72491.0
2017-06-01,70453.0
2017-06-02,70707.0
2017-06-03,56128.0
2017-06-04,66148.0
2017-06-05,60758.0
2017-06-06,62587.0
2017-06-07,64286.0
2017-06-08,78436.0
2017-06-09,76681.0
2017-06-10,62317.0
2017-06-11,56896.0
2017-06-12,50089.0
2017-06-13,49682.0
2017-06-14,57404.0
2017-06-15,64458.0
2017-06-16,73585.0
2017-06-17,60521.0
2017-06-18,57747.0
2017-06-19,45035.0
2017-06-20,60843.0
2017-06-21,58223.0
2017-06-22,63345.0
2017-06-23,60405.0
2017-06-24,60036.0
2017-06-25,53641.0
2017-06-26,33296.0
2017-06-27,61505.0
2017-06-28,58749.0
2017-06-29,64433.0
2017-06-30,42696.0
2017-07-01,72762.0
2017-07-02,43951.0
2017-07-03,60638.0
2017-07-04,60638.0
2017-07-05,60568.0
2017-07-06,57417.0
2017-07-07,53067.0
2017-07-08,57704.0
2017-07-09,53177.0
2017-07-10,42912.0
2017-07-11,60132.0
2017-07-12,60871.0
2017-07-13,59122.0
2017-07-14,57473.0
2017-07-15,48039.0
2017-07-16,52264.0
2017-07-17,43722.0
2017-07-18,52386.0
2017-07-19,59777.0
2017-07-20,59680.0
2017-07-21,48537.0
2017-07-22,68887.0
2017-07-23,50756.0
2017-07-24,40307.0
2017-07-25,54399.0
2017-07-26,57762.0
2017-07-27,55596.0
2017-07-28,54446.0
2017-07-29,54565.0
2017-07-30,53094.0
2017-07-31,43818.0
2017-08-01,54422.0
2017-08-02,37015.0
2017-08-03,51878.0
2017-08-04,50621.0
2017-08-05,56590.0
2017-08-06,56264.0
2017-08-07,47283.0
2017-08-08,60848.0
2017-08-09,60026.0
2017-08-10,61912.0
2017-08-11,55044.0
2017-08-12,58884.0
2017-08-13,57059.0
2017-08-14,56181.0
2017-08-15,51703.0
2017-08-16,67660.0
2017-08-17,59145.0
2017-08-18,73224.0
2017-08-19,53841.0
2017-08-20,59168.0
2017-08-21,44323.0
2017-08-22,44321.0
2017-08-23,40218.0
2017-08-24,73047.0
2017-08-25,35753.0
2017-08-26,44880.0
2017-08-27,53786.0
2017-08-28,64186.0
2017-08-29,50105.0
2017-08-30,67502.0
2017-08-31,68987.0
2017-09-01,66779.0
2017-09-02,66264.0
2017-09-03,53020.0
2017-09-04,43968.0
2017-09-05,58478.0
2017-09-06,64429.0
2017-09-07,65085.0
2017-09-08,58979.0
2017-09-09,65736.0
2017-09-10,49335.0
2017-09-11,39777.0
2017-09-12,66927.0
2017-09-13,63428.0
2017-09-14,61876.0
2017-09-15,59137.0
2017-09-16,59745.0
2017-09-17,56143.0
2017-09-18,50502.0
2017-09-19,50564.0
2017-09-20,77104.0
2017-09-21,62846.0
2017-09-22,67667.0
2017-09-23,54882.0
2017-09-24,49957.0
2017-09-25,44381.0
2017-09-26,56222.0
2017-09-27,70603.0
2017-09-28,64731.0
2017-09-29,70585.0
2017-09-30,64970.0
2017-10-01,47963.0
2017-10-02,54545.0
2017-10-03,67362.0
2017-10-04,74707.0
2017-10-05,51710.0
2017-10-06,72239.0
2017-10-07,73371.0
2017-10-08,56453.0
2017-10-09,55380.0
2017-10-10,71130.0
2017-10-11,76375.0
2017-10-12,72162.0
2017-10-13,67572.0
2017-10-14,71336.0
2017-10-15,70631.0
2017-10-16,77340.0
2017-10-17,79133.0
2017-10-18,79307.0
2017-10-19,77708.0
2017-10-20,88436.0
2017-10-21,60366.0
2017-10-22,74716.0
2017-10-23,59568.0
2017-10-24,69986.0
2017-10-25,80143.0
2017-10-26,82193.0
2017-10-27,57861.0
2017-10-28,45580.0
2017-10-29,47173.0
2017-10-30,76653.0
2017-10-31,79024.0
2017-11-01,55498.0
2017-11-02,69431.0
2017-11-03,75205.0
2017-11-04,58368.0
2017-11-05,78108.0
2017-11-06,57157.0
2017-11-07,69333.0
2017-11-08,87384.0
2017-11-09,63818.0
2017-11-10,80847.0
2017-11-11,50788.0
2017-11-12,41910.0
2017-11-13,33412.0
2017-11-14,61688.0
2017-11-15,62542.0
2017-11-16,81718.0
2017-11-17,75780.0
2017-11-18,67726.0
2017-11-19,71800.0
2017-11-20,65790.0
2017-11-21,79580.0
2017-11-22,79792.0
2017-11-23,52308.0
2017-11-24,87303.0
2017-11-25,62870.0
2017-11-26,75988.0
2017-11-27,70565.0
2017-11-28,77678.0
2017-11-29,80874.0
2017-11-30,75102.0
2017-12-01,101161.0
2017-12-02,98564.0
2017-12-03,66294.0
2017-12-04,82178.0
2017-12-05,95492.0
2017-12-06,82967.0
2017-12-07,68654.0
2017-12-08,40456.0
2017-12-09,72179.0
2017-12-10,103296.0
2017-12-11,92443.0
2017-12-12,81608.0
2017-12-13,74175.0
2017-12-14,88936.0
2017-12-15,74490.0
2017-12-16,70019.0
2017-12-17,67827.0
2017-12-18,66631.0
2017-12-19,63495.0
2017-12-20,54852.0
2017-12-21,54677.0
2017-12-22,43505.0
2017-12-23,43222.0
2017-12-24,40957.0
2017-12-25,49434.0
2017-12-26,42867.0
2017-12-27,45559.0
2017-12-28,46058.0
2017-12-29,48384.0
2017-12-30,52306.0
2017-12-31,42136.0
2018-01-01,50964.0
2018-01-02,37593.0
2018-01-03,43995.0
2018-01-04,48906.0
2018-01-05,51380.0
2018-01-06,39627.0
2018-01-07,65737.0
2018-01-08,41153.0
2018-01-09,50055.0
2018-01-10,52481.0
2018-01-11,50262.0
2018-01-12,51638.0
2018-01-13,51150.0
2018-01-14,39690.0
2018-01-15,39943.0
2018-01-16,47256.0
2018-01-17,42731.0
2018-01-18,44418.0
2018-01-19,49989.0
2018-01-20,43462.0
2018-01-21,46473.0
2018-01-22,41987.0
2018-01-23,45659.0
2018-01-24,43403.0
2018-01-25,47828.0
2018-01-26,45624.0
2018-01-27,43761.0
2018-01-28,38711.0
2018-01-29,38714.0
2018-01-30,45654.0
2018-01-31,45263.0
2018-02-01,33656.0
2018-02-02,52539.0
2018-02-03,39185.0
2018-02-04,37380.0
2018-02-05,29618.0
2018-02-06,40852.0
2018-02-07,46362.0
2018-02-08,40090.0
2018-02-09,35811.0
2018-02-10,34678.0
2018-02-11,34213.0
2018-02-12,27976.0
2018-02-13,41634.0
2018-02-14,39126.0
2018-02-15,42611.0
2018-02-16,43135.0
2018-02-17,39807.0
2018-02-18,35640.0
2018-02-19,32328.0
2018-02-20,42648.0
2018-02-21,45657.0
2018-02-22,45683.0
2018-02-23,40156.0
2018-02-24,39850.0
2018-02-25,32952.0
2018-02-26,30379.0
2018-02-27,41805.0
2018-02-28,47950.0
2018-03-01,41246.0
2018-03-02,52215.0
