Date,Value_df_api_siz,Value_df_bitcoin,Value_df_block_s,Value_df_diffcul,Value_df_hash_ra,Value_df_miners_,Value_df_mywalle,Value_df_trade_v,Value_df_trans_v,Value_df_wallet_
2012-04-23,882.0,5.21799,0.0210180218155,1577913.48568,11.6088987141,38633.99796,5046.0,5.21799,7319.42960149,65.0
2012-04-24,885.0,5.2,0.025512757340099997,1577913.48568,9.6479360935,32006.0,5139.0,5.2,1942.35131602,123.0
2012-04-25,888.0,5.16,0.024837258933200004,1577913.48568,10.8245136659,35629.8,5211.0,5.16,4970.97665418,117.0
2012-04-26,892.0,5.18,0.0261363921227,1577913.48568,12.0795297431,39953.34,5364.0,5.18,3737.20363353,130.0
2012-04-27,895.0,5.1372,0.0254469750419,1577913.48568,9.88325160798,32395.1832,5566.0,5.1372,3565.17548612,117.0
2012-04-28,898.0,5.1176,0.020479764693799998,1508589.67206,11.6988142999,39942.867999999995,5679.0,5.1176,2684.98368432,222.0
2012-04-29,901.0,5.0184,0.0196994873415,1508589.67206,12.448738293499998,41677.812000000005,5767.0,5.0184,2271.49313691,190.0
2012-04-30,904.0,5.0,0.0225714282877,1508589.67206,12.673715491600001,42270.0,5798.0,5.0,272.88662095,45.0
2012-05-01,908.0,5.0,0.024353975690299998,1508589.67206,13.423639485199999,44780.0,5798.0,5.0,0.0,0.0
2012-05-02,912.0,5.1789,0.027498350515000002,1508589.67206,11.548829501199998,39908.6034,5816.0,5.1789,275.95484889,29.0
2012-05-03,917.0,5.184,0.0316947799131,1508589.67206,12.448738293499998,43068.672,5897.0,5.184,1957.67852076,241.0
2012-05-04,923.0,5.15,0.0398064336469,1508589.67206,11.6238219006,39964.0,5993.0,5.15,3865.18261601,486.0
2012-05-05,928.0,5.1495,0.0363443692525,1508589.67206,11.6988142999,40212.4455,6053.0,5.1495,3681.50882401,424.0
2012-05-06,933.0,5.099,0.0340484020322,1508589.67206,12.8986926897,43892.192,6127.0,5.099,7856.11129634,272.0
2012-05-07,939.0,5.0947,0.0405954115572,1508589.67206,12.8237002903,43610.632000000005,6220.0,5.0947,8432.27096583,388.0
2012-05-08,946.0,5.1,0.0388061718274,1508589.67206,13.948586280699999,47491.2,6309.0,5.1,17339.6385359,599.0
2012-05-09,954.0,5.09609,0.0499233094657,1733207.51385,14.129946905399999,41859.283260000004,6392.0,5.09609,8126.85879834,693.0
2012-05-10,959.0,5.125,0.0393750270208,1733207.51385,12.406782648599998,36946.125,6476.0,5.125,11378.7788912,277.0
2012-05-11,965.0,5.03188,0.049375464276599994,1733207.51385,10.597460179,30996.3808,6552.0,5.03188,9943.1105676,286.0
2012-05-12,974.0,5.0,0.06653251787169999,1733207.51385,11.803675158699999,34310.0,6612.0,5.0,3654.04073572,212.0
2012-05-13,979.0,4.998880000000001,0.0445780031609,1733207.51385,11.3728840946,33042.5968,6683.0,4.998880000000001,7404.51096746,276.0
2012-05-14,990.0,5.0360000000000005,0.0812237412779,1733207.51385,12.3206244358,36148.407999999996,6754.0,5.0360000000000005,5328.98583092,374.0
2012-05-15,999.0,5.09,0.0690492164088,1733207.51385,11.2867258817,33436.21,6827.0,5.09,6724.52202259,315.0
2012-05-16,1007.0,5.089980000000001,0.07796780552180001,1733207.51385,9.6497198378,28570.057739999997,6912.0,5.089980000000001,5607.09853727,245.0
2012-05-17,1013.0,5.1345,0.057575104600300006,1733207.51385,10.1666691148,30344.895,6984.0,5.1345,9256.4529578,293.0
2012-05-18,1022.0,5.13,0.0645708441734,1733207.51385,12.406782648599998,37012.95,7067.0,5.13,4570.07577347,307.0
2012-05-19,1038.0,5.14291,0.110715003863,1733207.51385,12.5790990743,37712.95903,7122.0,5.14291,3070.39794663,257.0
2012-05-20,1051.0,5.15,0.0963156391198,1733207.51385,12.2344662229,36678.3,7202.0,5.15,1767.93815443,423.0
2012-05-21,1063.0,5.1475,0.0935635133223,1733207.51385,11.3728840946,34066.155,7296.0,5.1475,4061.72581481,470.0
2012-05-22,1073.0,5.12,0.0909834071102,1733207.51385,10.080510902,30023.68,7370.0,5.12,5808.52206592,545.0
2012-05-23,1084.0,5.16,0.0933073690115,1733207.51385,10.4251437533,31300.56,7409.0,5.16,7188.9968653999995,458.0
2012-05-24,1094.0,5.2324,0.0810636591028,1733207.51385,11.631358733099999,35423.348,7489.0,5.2324,8373.32340936,449.0
2012-05-25,1106.0,5.15,0.10621513991499999,1591074.96185,9.17476078111,29967.85,7571.0,5.15,7239.32339271,369.0
2012-05-26,1115.0,5.149,0.0722155394378,1591074.96185,10.677523322799999,34838.134,7644.0,5.149,7199.59064859,335.0
2012-05-27,1124.0,5.148,0.05822982439180001,1591074.96185,12.971213518099999,42290.82,7697.0,5.148,6123.99520699,364.0
2012-05-28,1137.0,5.16,0.09693001318669998,1591074.96185,10.9148016189,35707.2,7774.0,5.16,7512.46025477,589.0
2012-05-29,1150.0,5.15889,0.0983408549253,1591074.96185,10.7566160882,35173.31202,7857.0,5.15889,6477.6012382,568.0
2012-05-30,1161.0,5.1725,0.0925029595693,1591074.96185,9.49113184253,31117.76,7969.0,5.1725,5978.00812714,738.0
2012-05-31,1169.0,5.19,0.06093746342069999,1591074.96185,11.5475437417,37954.47,8039.0,5.19,5864.63950469,608.0
2012-06-01,1179.0,5.27,0.0715438577513,1591074.96185,11.943007568499999,39867.55,8121.0,5.27,9557.41068389,629.0
2012-06-02,1186.0,5.279,0.0495253954178,1591074.96185,12.3384713953,41223.711,8178.0,5.279,8362.20944299,675.0
2012-06-03,1196.0,5.26466,0.0694346729713,1591074.96185,12.496656925999998,41669.7839,8266.0,5.26466,4655.88263647,704.0
2012-06-04,1214.0,5.2785,0.122834654044,1591074.96185,11.943007568499999,40000.473,8346.0,5.2785,5561.30446454,524.0
2012-06-05,1233.0,5.5,0.14054134312799998,1591074.96185,10.7566160882,37559.5,8431.0,5.5,6779.110526,522.0
2012-06-06,1240.0,5.47,0.04613444085659999,1591074.96185,13.3666773449,46292.61,8497.0,5.47,11239.4108755,233.0
2012-06-07,1252.0,5.529,0.102146398453,1591074.96185,9.96568843465,34943.28,8574.0,5.529,8898.63229007,743.0
2012-06-08,1263.0,5.66,0.0762383164586,1591074.96185,11.7057292724,41974.56,8666.0,5.66,6266.89069322,267.0
2012-06-09,1276.0,5.699990000000001,0.0816404890871,1583177.84744,13.1429330106,47720.31628,8773.0,5.699990000000001,6934.76992387,615.0
2012-06-10,1291.0,5.62,0.09279316172879999,1583177.84744,13.379033603599998,47904.88,8862.0,5.62,10298.506390100001,473.0
2012-06-11,1305.0,5.54545,0.09377037395130002,1583177.84744,12.1198304409,42810.874,8946.0,5.54545,10831.3158606,460.0
2012-06-12,1314.0,5.7,0.06929849215919999,1583177.84744,11.018027673499999,39968.4,9046.0,5.7,25435.732679900004,254.0
2012-06-13,1335.0,5.96,0.131288410705,1583177.84744,12.7494320222,48484.6,9160.0,5.96,8646.49375567,315.0
2012-06-14,1359.0,5.95,0.16715591901,1583177.84744,11.4902288595,43643.25,9257.0,5.95,8965.78711403,498.0
2012-06-15,1383.0,6.165,0.152589468086,1583177.84744,12.5133314292,49227.525,9370.0,6.165,9490.21034138,643.0
2012-06-16,1404.0,6.599,0.132879221439,1583177.84744,12.5920316269,52989.97,9464.0,6.599,19201.5025815,564.0
2012-06-17,1420.0,6.52999,0.10027035906300001,1583177.84744,12.8281322199,53376.13826,9541.0,6.52999,2491.0646075,333.0
2012-06-18,1436.0,6.4668,0.10556283574200001,1583177.84744,12.355931033900001,50932.5168,9665.0,6.4668,6435.28097213,329.0
2012-06-19,1452.0,6.53294,0.091424208421,1583177.84744,14.323435975599999,59619.61044,9748.0,6.53294,20772.1081283,404.0
2012-06-20,1467.0,6.64999,0.112861352808,1726566.5591900002,11.67262013,45359.58179,9868.0,6.64999,22249.880205200003,470.0
2012-06-21,1478.0,6.8,0.0957187355542,1726566.5591900002,10.4710268813,41656.8,9963.0,6.8,9444.99290177,476.0
2012-06-22,1489.0,6.79962,0.08255377559799999,1726566.5591900002,12.101760575899998,48134.50998,10072.0,6.79962,15016.275266799998,542.0
2012-06-23,1498.0,6.65062,0.06080382547259999,1726566.5591900002,13.904150448900001,53969.7813,10172.0,6.65062,7745.10084472,695.0
2012-06-24,1507.0,6.5915,0.0681074755532,1726566.5591900002,12.0159324867,46245.96400000001,10250.0,6.5915,16491.295871000002,841.0
2012-06-25,1518.0,6.449990000000001,0.07284523459039999,1726566.5591900002,13.1316976462,49432.72336,10358.0,6.449990000000001,12751.6058184,1214.0
2012-06-26,1531.0,6.4514,0.0915604088757,1726566.5591900002,12.7025572003,47862.9366,10473.0,6.4514,6935.54896308,1131.0
2012-06-27,1543.0,6.55555,0.07838121461280001,1726566.5591900002,13.904150448900001,53211.39935,10600.0,6.55555,7745.52949178,936.0
2012-06-28,1554.0,6.66897,0.0855410823116,1726566.5591900002,11.586792040799999,45122.251019999996,10725.0,6.66897,7567.59883782,907.0
2012-06-29,1562.0,6.662000000000001,0.0640145233699,1726566.5591900002,12.0159324867,46707.282,10826.0,6.662000000000001,10474.324880799999,1040.0
2012-06-30,1571.0,6.693,0.0670133174305,1726566.5591900002,12.1875886651,47614.002,10910.0,6.693,14349.0396537,995.0
2012-07-01,1578.0,6.694,0.0568779931552,1726566.5591900002,11.8442763084,46255.54,11015.0,6.694,4260.90675865,525.0
2012-07-02,1587.0,6.75,0.059044334458999995,1726566.5591900002,13.8183223598,54425.25,11098.0,6.75,7982.5569574,513.0
2012-07-03,1596.0,6.765,0.0647622009804,1726566.5591900002,12.4450729327,49161.255,11216.0,6.765,14759.800657700001,622.0
2012-07-04,1605.0,6.55,0.058327764835000004,1751454.5353400002,13.843379074100001,52151.1,11347.0,6.55,11346.1617255,812.0
2012-07-05,1614.0,6.77,0.0688497793936,1751454.5353400002,11.927942975799999,46462.51,11454.0,6.77,6135.85575324,1095.0
2012-07-06,1623.0,6.734489999999999,0.060746679118999995,1751454.5353400002,13.320987410999999,51599.66238,11572.0,6.734489999999999,8266.92036215,1395.0
2012-07-07,1633.0,6.75,0.060612745845999995,1751454.5353400002,14.8010971233,57678.75,11698.0,6.75,22229.9843905,2008.0
2012-07-08,1642.0,6.87,0.0584433667071,1751454.5353400002,13.4080526882,52981.44,11806.0,6.87,6721.09766663,627.0
2012-07-09,1652.0,6.896,0.06430736310549999,1751454.5353400002,14.3657707373,56995.44,11955.0,6.896,10971.6817096,889.0
2012-07-10,1665.0,7.239,0.0922446661438,1751454.5353400002,13.146856856600001,54813.708,12108.0,7.239,15473.545000999999,1624.0
2012-07-11,1677.0,7.257000000000001,0.09107113580630001,1751454.5353400002,11.927942975799999,49833.819,12257.0,7.257000000000001,9878.37679499,1977.0
2012-07-12,1688.0,7.32,0.07510290082719999,1751454.5353400002,13.146856856600001,55383.12,12415.0,7.32,51901.675651800004,1244.0
2012-07-13,1698.0,7.9,0.062437910470900006,1751454.5353400002,14.0175096285,63689.8,12591.0,7.9,256761.591832,1923.0
2012-07-14,1709.0,7.688910000000001,0.07391937307060001,1751454.5353400002,12.9727263022,57405.40206,12748.0,7.688910000000001,62252.3597641,1635.0
2012-07-15,1719.0,7.64877,0.07086892736039999,1751454.5353400002,12.9727263022,57105.71682,12878.0,7.64877,35867.2282822,2332.0
2012-07-16,1732.0,8.2899,0.0889668915723,1751454.5353400002,12.885661025,61519.3479,13024.0,8.2899,41730.134281800005,1288.0
2012-07-17,1746.0,9.49,0.0830623066358,1866391.305,16.421850256099997,84176.3,13203.0,9.49,57123.695061800005,1532.0
2012-07-18,1759.0,9.39899,0.0886488276602,1866391.305,14.009601065899998,71197.34925,13403.0,9.39899,28866.1741907,2072.0
2012-07-19,1773.0,9.27491,0.09879123581039999,1866391.305,13.267370545899999,66501.1047,13586.0,9.27491,24568.2969334,1987.0
2012-07-20,1788.0,9.23355,0.10972291274,1866391.305,12.896255285799999,64450.179000000004,13780.0,9.23355,30433.869275300003,2994.0
2012-07-21,1803.0,9.7,0.103340454102,1866391.305,13.9168222509,73021.6,13949.0,9.7,19870.0662843,2445.0
2012-07-22,1814.0,9.0,0.0835731012358,1866391.305,12.896255285799999,62685.0,14063.0,9.0,23918.6132819,2117.0
2012-07-23,1828.0,9.2,0.0951940472921,1866391.305,13.9168222509,69211.6,14183.0,9.2,24711.485339400002,1418.0
2012-07-24,1840.0,8.96,0.0783805550996,1866391.305,14.937389216,72280.32,14337.0,8.96,18163.908126299997,986.0
2012-07-25,1851.0,8.76998,0.075496933677,1866391.305,14.287937510899999,67660.3957,14475.0,8.76998,13850.9992127,1280.0
2012-07-26,1863.0,8.9,0.0705442107126,1866391.305,16.5146290711,79370.2,14609.0,8.9,51909.691635,2667.0
2012-07-27,1873.0,8.95,0.0629332008816,1866391.305,15.586840920999999,75314.25,14724.0,8.95,15708.435678299998,2387.0
2012-07-28,1885.0,8.93,0.0758653640747,1866391.305,15.772398550999998,76083.6,14828.0,8.93,11992.4804781,2764.0
2012-07-29,1898.0,8.889,0.09090392014080001,1866391.305,13.452928175899999,64596.363,14927.0,8.889,34128.527385299996,4097.0
2012-07-30,1914.0,9.15,0.088097139307,2036671.0886900001,18.7300417587,84829.65,15050.0,9.15,44856.5013329,3944.0
2012-07-31,1928.0,9.44,0.11039679390999999,2036671.0886900001,13.4653813725,62955.36,15197.0,9.44,46889.6259703,2731.0
2012-08-01,1942.0,9.54,0.106224290023,2036671.0886900001,14.2753291242,67447.8,15340.0,9.54,28110.5812856,2420.0
2012-08-02,1954.0,9.8,0.0811928773855,2036671.0886900001,15.5914942207,75646.2,15459.0,9.8,40529.6687112,1795.0
2012-08-03,1966.0,11.1188,0.07224983700439999,2036671.0886900001,17.515120131099998,96366.6396,15603.0,11.1188,31089.2763027,2676.0
2012-08-04,1977.0,11.3,0.0791448338826,2036671.0886900001,15.1865203449,85021.2,15728.0,11.3,30665.652981299998,3463.0
2012-08-05,1989.0,11.1869,0.08799028725460001,2036671.0886900001,14.680303,81373.5106,15852.0,11.1869,30217.604706000002,4077.0
2012-08-06,2002.0,11.29112,0.09894124835939999,2036671.0886900001,14.2753291242,79850.80064,16003.0,11.29112,26521.5305396,2653.0
2012-08-07,2012.0,11.04,0.0729084334918,2036671.0886900001,15.0852768759,82468.8,16174.0,11.04,17407.8985676,1484.0
2012-08-08,2027.0,11.149989999999999,0.0889541625977,2036671.0886900001,17.2113897242,95354.71448,16320.0,11.149989999999999,16698.656509,1073.0
2012-08-09,2040.0,12.0,0.08199634791919999,2036671.0886900001,16.0977115656,95616.0,16475.0,12.0,16880.6913655,1288.0
2012-08-10,2051.0,11.6,0.0689418955547,2036671.0886900001,16.6039289104,95642.0,16625.0,11.6,16797.134922999998,1014.0
2012-08-11,2062.0,11.59788,0.07197903983199999,2036671.0886900001,15.996468096600001,91820.41596,16744.0,11.59788,18664.4287815,3212.0
2012-08-12,2074.0,11.765,0.0760483487823,2190865.9701,18.405542938299998,99614.255,16878.0,11.765,16855.7498136,2160.0
2012-08-13,2093.0,11.86999,0.127769114924,2190865.9701,16.6630063287,91102.17325,17036.0,11.86999,16381.3336028,2055.0
2012-08-14,2108.0,12.17887,0.09379742043150001,2190865.9701,17.7520917097,99513.54677,17217.0,12.17887,45987.4605407,2814.0
2012-08-15,2128.0,12.67,0.121763898615,2190865.9701,18.6233600144,108683.26,17440.0,12.67,32931.1218624,3082.0
2012-08-16,2148.0,13.84119,0.134475949523,2190865.9701,16.7719148668,107020.08107999999,17674.0,13.84119,41297.799124900004,3666.0
2012-08-17,2164.0,15.4,0.11193041368,2190865.9701,15.5739209478,110572.0,17883.0,15.4,44518.3668849,3072.0
2012-08-18,2179.0,15.26014,0.10659778440300001,2190865.9701,16.118463638199998,113230.2388,18058.0,15.26014,79708.1891993,3600.0
2012-08-19,2195.0,12.0,0.10346803182299999,2190865.9701,17.207549019200002,95016.0,18211.0,12.0,28549.109437299998,3384.0
2012-08-20,2210.0,10.5,0.0835814753537,2190865.9701,20.5837137002,99519.0,18405.0,10.5,38901.790347,3508.0
2012-08-21,2225.0,10.29999,0.0860693968462,2190865.9701,19.7124453954,93451.80927,18642.0,10.29999,54865.6471252,3415.0
2012-08-22,2240.0,10.26,0.105495376075,2190865.9701,16.2273721763,76683.24,18863.0,10.26,60501.0440909,3054.0
2012-08-23,2252.0,10.25,0.0757349996856,2190865.9701,17.9699087859,84777.75,19093.0,10.25,50201.7461069,3144.0
2012-08-24,2263.0,10.25,0.0758625421769,2190865.9701,16.989731943,80134.5,19301.0,10.25,22673.0892755,2427.0
2012-08-25,2276.0,10.25,0.10390035614700001,2440642.60692,15.8935752698,67352.75,19477.0,10.25,39275.9229855,4885.0
2012-08-26,2287.0,10.61913,0.0677923831073,2440642.60692,21.3532003624,93681.96486000001,19669.0,10.61913,54086.1150873,3956.0
2012-08-27,2299.0,12.149989999999999,0.0844196921227,2440642.60692,18.077425306800002,90869.77521,19855.0,12.149989999999999,37391.5457731,2697.0
2012-08-28,2311.0,11.3807,0.0814063517253,2440642.60692,18.1987503089,85617.0061,20032.0,11.3807,26787.939948599997,3643.0
2012-08-29,2324.0,11.20999,0.07913085638760001,2440642.60692,20.1399503419,93311.95676,20245.0,11.20999,22222.4860357,3183.0
2012-08-30,2336.0,10.937000000000001,0.07927645309060001,2440642.60692,19.1693503254,86697.599,20430.0,10.937000000000001,29965.3566807,3982.0
2012-08-31,2352.0,10.8359,0.113696298399,2440642.60692,17.3494752945,77823.4338,20614.0,10.8359,26268.3300521,3158.0
2012-09-01,2368.0,10.42,0.0995082796717,2440642.60692,19.7759753357,85214.76,20792.0,10.42,37067.38024669999,2973.0
2012-09-02,2380.0,10.18999,0.0811858582341,2440642.60692,18.5627253151,78269.31319,20938.0,10.18999,28897.546134700002,2807.0
2012-09-03,2396.0,10.5,0.0929219616784,2440642.60692,21.8385003707,94878.0,21134.0,10.5,52432.81532169999,3708.0
2012-09-04,2411.0,10.5934,0.122029006481,2440642.60692,15.529600263599999,68115.562,21335.0,10.5934,37093.101600099995,4889.0
2012-09-05,2427.0,10.57888,0.0943456066979,2440642.60692,21.8385003707,95474.39199999999,21526.0,10.57888,54781.6082538,6990.0
2012-09-06,2444.0,11.17,0.09561460761610001,2694047.95296,24.9094641254,104193.76,21778.0,11.17,57132.20114299999,5840.0
2012-09-07,2457.0,11.29,0.0782584035119,2694047.95296,23.0345582235,97297.22,21987.0,11.29,17422.073444999998,2845.0
2012-09-08,2470.0,11.21,0.0965663705553,2694047.95296,18.749059019100002,78727.83,22176.0,11.21,32573.6060588,4108.0
2012-09-09,2481.0,11.14288,0.0779362659828,2694047.95296,20.4900430709,85465.8896,22353.0,11.14288,19761.2469625,2625.0
2012-09-10,2493.0,11.127,0.090096824699,2694047.95296,19.2847464197,80359.194,22570.0,11.127,42470.508398900005,4033.0
2012-09-11,2508.0,11.19401,0.09526322763180001,2694047.95296,21.1596523216,88757.30529,22766.0,11.19401,34097.4486672,3844.0
2012-09-12,2520.0,11.3789,0.090303948585,2694047.95296,18.8829808693,80482.9597,23015.0,11.3789,28668.9547582,4049.0
2012-09-13,2531.0,11.399000000000001,0.080097981157,2694047.95296,19.4186682698,82870.73,23227.0,11.399000000000001,24925.502976800002,3334.0
2012-09-14,2546.0,11.75,0.09310599315310002,2694047.95296,21.6953397221,95421.75,23432.0,11.75,31987.299368700005,5334.0
2012-09-15,2558.0,11.799000000000001,0.0881509380741,2694047.95296,19.1508245695,84551.634,23630.0,11.799000000000001,48759.7650508,4919.0
2012-09-16,2569.0,11.99,0.07894068400069999,2694047.95296,20.0882775205,90092.86,23842.0,11.99,34192.459175,4375.0
2012-09-17,2579.0,11.9625,0.0618660775098,2694047.95296,23.570245624000002,105437.475,24071.0,11.9625,28394.074392500002,2477.0
2012-09-18,2591.0,12.09,0.0765741028472,2694047.95296,22.3649489728,101181.21,24310.0,12.09,40446.6475443,4142.0
2012-09-19,2604.0,12.61,0.0945030892646,2694047.95296,19.1508245695,90438.92,24596.0,12.61,54336.8707702,5290.0
2012-09-20,2617.0,12.68666,0.0909969498511,2864140.50781,20.9294479444,93500.6842,24866.0,12.68666,37607.3018734,3651.0
2012-09-21,2630.0,12.57001,0.08024876834419999,2864140.50781,23.2074830948,102810.11179,25063.0,12.57001,25276.391598,4017.0
2012-09-22,2641.0,12.4433,0.0665690067203,2864140.50781,24.4888778669,107199.0295,25257.0,12.4433,24433.8147195,3439.0
2012-09-23,2651.0,12.2749,0.0706156404226,2864140.50781,21.2142023382,91632.1285,25464.0,12.2749,38206.173141900006,3515.0
2012-09-24,2664.0,12.29888,0.0862540526268,2864140.50781,22.2108427165,96263.33376000001,25702.0,12.29888,28431.527981400002,4080.0
2012-09-25,2673.0,12.22909,0.064660705976,2864140.50781,21.2142023382,91314.61503,25986.0,12.22909,20581.199266,1486.0
2012-09-26,2686.0,12.28,0.0910110673704,2864140.50781,20.3599391568,88023.04,26265.0,12.28,32893.585392500005,2782.0
2012-09-27,2698.0,12.46,0.0896936963488,2864140.50781,20.3599391568,89300.82,26538.0,12.46,34079.81386540001,2846.0
2012-09-28,2710.0,12.444,0.0791642956617,2864140.50781,23.3498602917,102750.10800000001,26842.0,12.444,30393.8645203,3261.0
2012-09-29,2721.0,12.49,0.0692695265725,2864140.50781,23.919369079299997,105090.86,27123.0,12.49,24394.2229899,2660.0
2012-09-30,2730.0,12.47499,0.0642538007937,2864140.50781,21.6413339289,94959.62388,27400.0,12.47499,24014.8277435,3148.0
2012-10-01,2741.0,12.481,0.0777384010521,2864140.50781,21.0718251413,92546.615,27727.0,12.481,37708.6255955,3322.0
2012-10-02,2753.0,12.88,0.0933129156337,2864140.50781,19.3632987785,87906.0,28121.0,12.88,57873.8480054,3160.0
2012-10-03,2768.0,12.8999,0.109374419503,3054627.52695,20.9547974016,89306.0077,28480.0,12.8999,45138.51899130001,4720.0
2012-10-04,2781.0,13.0899,0.103953048364,3054627.52695,20.3474119697,89390.9271,28812.0,13.0899,34222.3644258,3419.0
2012-10-05,2795.0,12.99,0.106258399346,3054627.52695,20.6511046856,88682.73,29106.0,12.99,34703.2868567,3691.0
2012-10-06,2810.0,12.899989999999999,0.10718288556,3054627.52695,21.5621828335,91886.62877000001,29356.0,12.899989999999999,34260.0988881,3251.0
2012-10-07,2824.0,12.7369,0.10853464585999999,3054627.52695,20.8029510436,87540.7137,29609.0,12.7369,15262.6295989,2023.0
2012-10-08,2840.0,12.08,0.101500143488,3054627.52695,25.2064954251,100614.32,29928.0,12.08,28411.371125700003,2174.0
2012-10-09,2855.0,12.35,0.109427616514,3054627.52695,22.0177219075,89833.9,30263.0,12.35,24924.4762848,2072.0
2012-10-10,2868.0,12.15,0.09198865954510002,3054627.52695,22.6251073394,90784.8,30585.0,12.15,23789.331003599997,1819.0
2012-10-11,2881.0,12.19,0.09437342657560001,3054627.52695,20.9547974016,84415.75,30926.0,12.19,28893.693609900005,2993.0
2012-10-12,2891.0,12.15,0.0715490303292,3054627.52695,22.9288000554,91951.2,31268.0,12.15,32293.8758227,2168.0
2012-10-13,2907.0,12.137,0.11114319709899999,3054627.52695,22.1695682655,88891.388,31537.0,12.137,17753.7171741,3006.0
2012-10-14,2918.0,12.0,0.0858614271966,3054627.52695,20.9547974016,82992.0,31837.0,12.0,24095.7582583,3314.0
2012-10-15,2931.0,12.03,0.08623827187119999,3054627.52695,23.8398782033,94664.07,32152.0,12.03,36283.958390800006,3081.0
2012-10-16,2946.0,11.99,0.10092580945900001,3054627.52695,23.0806464134,91423.75,32425.0,11.99,32944.3794358,3662.0
